,tc,family,cf
230025.cif,1.9,heavy-Fermion,Lu1Pt2Si2
650397.cif,1.9,heavy-Fermion,Th3Rh4Sn13
181441.cif,1.895,iron-based,As1Co0.2Fe0.8O1Sm1
44432.cif,1.88,others,Y0.5La0.5Rh3B2
174267.cif,1.875,others,Pt1Ba1Si3
237698.cif,1.87,heavy-Fermion,Ge1.8La1
657574.cif,1.864,heavy-Fermion,U1Pd2Al3
173375.cif,1.86,others,B1I3
633011.cif,1.85,others,Zr2Fe0.5Ni0.5
150654.cif,1.85,others,U0.9Mo0.1
105625.cif,1.85,others,Pb3Sr1
2734.cif,1.85,others,Li1Cu2P2
58149.cif,1.85,others,Re1Al6
104709.cif,1.85,heavy-Fermion,La2Rh3Sn5
610156.cif,1.838,others,Cr1As1
195017.cif,1.835,others,Pt2Ba1Sb2
641768.cif,1.835,heavy-Fermion,La7Ru3
150517.cif,1.83,others,Y1Re2
625427.cif,1.815,heavy-Fermion,Th7Co3
41272.cif,1.8,others,Ta1Bi1.09Se3.09
629112.cif,1.8,others,Cu1Se1Te1
24190.cif,1.8,others,Ir3Te8
252376.cif,1.8,others,Mo6S8
253703.cif,1.8,others,Bi1Cu1
612672.cif,1.8,others,Y1B2C2
620169.cif,1.8,others,Mo6Cd1S8
647956.cif,1.8,heavy-Fermion,Pr1Ru4P12
58462.cif,1.79,others,Au0.85Pd0.15Ga2
44574.cif,1.79,heavy-Fermion,Th1Ru3B2
645157.cif,1.78,others,Os2Nb3
648371.cif,1.78,others,Tl1Pb1Pd1
58396.cif,1.775,others,Au1Be1
52284.cif,1.77,others,Au2Bi1
650136.cif,1.76,others,Y2Re3Si5
104695.cif,1.75,heavy-Fermion,La1Tl1.5Pb1.5
602553.cif,1.7475,others,La1C2
645534.cif,1.746667,others,Nb3Te4
635132.cif,1.74,others,Pt1Ga1
638828.cif,1.72,others,Hf2Rh1
647807.cif,1.72,others,Os1Zr1Si1
650085.cif,1.71,others,Sc1Re2
429727.cif,1.7,others,Ir4Ca3Ge4
619308.cif,1.7,others,Ir4Ca3Ge13
639074.cif,1.7,others,Hg3Li1
625521.cif,1.7,heavy-Fermion,U1Co1
642540.cif,1.7,heavy-Fermion,Lu1Re2
670654.cif,1.68,others,Y1Ga2
52344.cif,1.675,others,W3O1
641017.cif,1.675,others,Ir1Ti1Si1
183171.cif,1.666667,others,Rh1C1
604623.cif,1.658,heavy-Fermion,La1Rh2Si2
110778.cif,1.652222,heavy-Fermion,Ce1Rh1In5
194347.cif,1.65,others,Au1Sr1Si3
637142.cif,1.65,others,Mo5Ge3
44422.cif,1.65,heavy-Fermion,La1Ir3B2
104602.cif,1.635,others,Y1Ir2
618840.cif,1.63,others,Ta2C1
628836.cif,1.625,others,Cu1S1Se1
104327.cif,1.62,others,Hg2Na1
42554.cif,1.61,others,Pd1Te2
641179.cif,1.61,others,Y3Ir2
647731.cif,1.60125,heavy-Fermion,Pr1Os4Sb12
58900.cif,1.6,others,Hg1Ca1
603451.cif,1.6,others,Gd1Mo6S8
619356.cif,1.6,others,Hg3Ca1
629953.cif,1.6,others,Dy1Mo6S8
643172.cif,1.6,heavy-Fermion,U6Mn0.33Ni0.67
198006.cif,1.6,heavy-Fermion,La1Si2
646714.cif,1.6,heavy-Fermion,Sm1Ni1
674395.cif,1.5975,others,Os1B2
633652.cif,1.595,others,Y2Fe3Si5
67581.cif,1.585,others,Cu1S1
42597.cif,1.58,others,Pd1Sb1
649780.cif,1.58,others,Pt1Tl2
650143.cif,1.58,others,Re0.65Ta0.35
612699.cif,1.57,others,Pt3Ca0.67B2
649646.cif,1.57,others,Y1Pt2Si2
642070.cif,1.566667,heavy-Fermion,La1Tl3
191902.cif,1.56,others,Ta2B1
640973.cif,1.55,others,Sc1Ir2
659992.cif,1.55,others,Sr1Si2
672758.cif,1.55,others,Cr1
676068.cif,1.55,others,Al1N1
642558.cif,1.545,heavy-Fermion,Lu1Ru2
634779.cif,1.54,others,Nb1Ni2Ga1
183018.cif,1.535,others,Y1Te1
264386.cif,1.533333,others,Ce1Bi1O1S2
628790.cif,1.5325,others,Cu1S2
44575.cif,1.53,others,Y0.5Th0.5Ru3B2
621428.cif,1.53,heavy-Fermion,Ce1Ir1Si3
648009.cif,1.525,others,Zr1Rh1P1
653336.cif,1.52,others,Y1Tl3
641096.cif,1.52,heavy-Fermion,Th7Ir3
636745.cif,1.51,heavy-Fermion,Th1Ir2Ge2
647834.cif,1.51,heavy-Fermion,Th7Os3
168862.cif,1.5,others,Sr1Pd1Ge3
640011.cif,1.5,others,Mo15In2Se19
651785.cif,1.5,others,Zr5Sb3
94194.cif,1.5,others,Sr2Ru1O4
104725.cif,1.5,heavy-Fermion,La1Tl1.5Sn1.5
636699.cif,1.5,heavy-Fermion,La1Ir2Ge2
105579.cif,1.5,others,Os0.1W0.9
337.cif,1.48,others,Y3Rh2
642022.cif,1.48,others,La1Te1
641661.cif,1.48,heavy-Fermion,La7Pd3
90703.cif,1.475,others,Ba24Si100
38342.cif,1.473333,heavy-Fermion,La1Ir1Si3
58724.cif,1.47,others,Be17Nb2
618656.cif,1.47,others,U2Pt1C2
616991.cif,1.45,others,Pt1Bi1Se1
104556.cif,1.45,heavy-Fermion,Th1Ir1.2Ru0.8
641715.cif,1.4325,heavy-Fermion,La1Pt2Si2
52303.cif,1.43,others,Sn1Sb1
230026.cif,1.425,others,Eu3Bi2S4F4
674033.cif,1.425,others,C1Si1
85406.cif,1.415,others,Sr1Ni2P2
640832.cif,1.4075,others,Ir1Nb3
644398.cif,1.402,others,Mo3Si1
201695.cif,1.4,others,Br2
44644.cif,1.4,others,In4Sb1Te3
602358.cif,1.4,others,K1Cu4S3
615147.cif,1.4,others,Y1Os1B4
615406.cif,1.4,others,Y1Ru4B4
650354.cif,1.4,others,Y1Rh2Si2
260033.cif,1.4,heavy-Fermion,La3Pd5Si1
633602.cif,1.3825,heavy-Fermion,Tm2Fe3Si5
76560.cif,1.38,others,Nb1O1
53424.cif,1.375,others,Eu1
624539.cif,1.37,others,U6Co0.5Ni0.5
106190.cif,1.36,others,Ti0.3Zr0.7
616410.cif,1.35,others,Be2Ru1
634759.cif,1.35,others,Nb5Ga3
637728.cif,1.35,others,Y5Rh4Ge10
615126.cif,1.34,others,Sc1Os1B2
649057.cif,1.32,others,Tl2Pd1
620856.cif,1.32,heavy-Fermion,Ce1Cu2Ge2
77792.cif,1.315,others,Ru1Ti1P1
672132.cif,1.306667,others,Co1Si2
639830.cif,1.3,others,K2Mo15In1Se19
281728.cif,1.3,others,Na0.5Nb1S2
608629.cif,1.3,others,Nb3Al2N1
629329.cif,1.3,others,Cu1Te2
634281.cif,1.3,others,Sr1Ga1Ge1
637839.cif,1.3,others,Sc1Ge2
161758.cif,1.3,heavy-Fermion,Ce1Bi1Pd1
189724.cif,1.3,heavy-Fermion,La1Pd2Sb2
651750.cif,1.3,heavy-Fermion,Yb1Sb2
108680.cif,1.29,others,W0.4Pd0.6
104822.cif,1.27,others,Lu0.275Rh0.725
672715.cif,1.27,others,Ca1Pd2As2
612356.cif,1.25,others,Au1Sn1
77109.cif,1.25,others,Pd1Sb2
52898.cif,1.25,heavy-Fermion,Ce1Ru3Si2
197253.cif,1.245,others,Au1Zn3
15014.cif,1.24,others,Sn4P3
90433.cif,1.24,others,Pt1Nb1Si1
198657.cif,1.231538,heavy-Fermion,U1Ru2Si2
78264.cif,1.23,heavy-Fermion,La1Ni1Si1
58845.cif,1.21,others,Pt1Bi1
611867.cif,1.2,others,Au1Ga1
657497.cif,1.2,others,I2
426369.cif,1.2,others,Nb2Pd0.67Se5
605669.cif,1.2,others,Th2Pd0.5Ag0.5
104303.cif,1.2,others,Hg2K1
44655.cif,1.2,others,In3Te4
616961.cif,1.2,others,Bi1Pd1Te1
93906.cif,1.2,others,Pd1Sb1Te1
612635.cif,1.2,heavy-Fermion,Lu1B2C2
640764.cif,1.198333,heavy-Fermion,La1Ir2Si2
649677.cif,1.19,others,Pt1Sn4
51958.cif,1.19,heavy-Fermion,La1In1.5Sn1.5
104693.cif,1.18,heavy-Fermion,La1Pb1.5Sn1.5
236470.cif,1.175,heavy-Fermion,La1N1
197927.cif,1.17,heavy-Fermion,Er1Pd2Sn1
658347.cif,1.17,heavy-Fermion,Yb1Pd2Ge2
106157.cif,1.161429,others,Th1
638834.cif,1.15,others,Hf1Rh1Si1
42549.cif,1.15,others,Pt1Bi1Te1
611190.cif,1.15,others,Pd2As1
254472.cif,1.13,others,Pd3Ag2S1
634320.cif,1.12,others,Hf1Ni2Ga1
601555.cif,1.12,others,Ir1V2B2
100193.cif,1.12,others,Cs0.32O3W1
198771.cif,1.1125,heavy-Fermion,Ce1Co2
28445.cif,1.102857,others,Re2Cd2O7
659574.cif,1.1,others,Bi2Rh1
642575.cif,1.1,others,Lu1S1
645349.cif,1.1,others,Nb3Sb1
647804.cif,1.1,others,Y1Os2Si2
648834.cif,1.1,others,Pd17Se15
650661.cif,1.1,others,Y1Ru2Si2
53884.cif,1.1,heavy-Fermion,Th1Pd2Ge2
53895.cif,1.1,heavy-Fermion,Th1Rh2Ge2
57486.cif,1.1,heavy-Fermion,U1Rh2Si2
603982.cif,1.1,heavy-Fermion,Th1Os2Si2
636754.cif,1.1,heavy-Fermion,U1Ir2Ge2
637475.cif,1.1,heavy-Fermion,Th1Os2Ge2
637658.cif,1.1,heavy-Fermion,Th1Pt2Ge2
637761.cif,1.1,heavy-Fermion,Th1Ru2Ge2
641026.cif,1.1,heavy-Fermion,U1Ir2Si2
649630.cif,1.1,heavy-Fermion,Th1Pt2Si2
650332.cif,1.1,heavy-Fermion,Th1Rh2Si2
650642.cif,1.1,heavy-Fermion,Th1Ru2Si2
77899.cif,1.1,heavy-Fermion,Th1Pd2Si2
106218.cif,1.08,others,W2Zr1
58016.cif,1.075,others,Nb1Ni2Al1
671587.cif,1.073333,heavy-Fermion,La1Ag1
650532.cif,1.07,others,Y1Rh3
650738.cif,1.07,others,Ru1Ti1
170775.cif,1.05,heavy-Fermion,La1Mg2
259488.cif,1.04,others,Ta0.8W0.2
59484.cif,1.04,others,Y1Pd2In1
104735.cif,1.04,heavy-Fermion,La1Zn1
81760.cif,1.04,heavy-Fermion,La1Pd2Ge2
108566.cif,1.03,heavy-Fermion,Th1In1.5Sn1.5
659142.cif,1.021,heavy-Fermion,U1Ni2Al3
27104.cif,1.02,others,La1Se1
59472.cif,1,others,Y1Pb1.5In1.5
168863.cif,1,others,Pt1Sr1Ge3
171030.cif,1,others,Pd1Sb1Se1
616431.cif,1,others,Ta3Be2
616956.cif,1,others,Bi1Pd1Se1
672491.cif,1,others,Fe1
673850.cif,1,others,Ba1Rh2P2
658208.cif,1,heavy-Fermion,La1Ni1Sb2
H3Sc1.cif,1,h-riched,H3Sc1
81745.cif,0.99,others,Y1Fe2Ge2
56051.cif,0.99,heavy-Fermion,U5Ge3
604343.cif,0.97,heavy-Fermion,La1Pd2As2
430061.cif,0.964,others,Ba1Ti2Sb2O1
30837.cif,0.96,others,Y1Pd2P2
59569.cif,0.96,others,Y1In3
616957.cif,0.96,others,Bi2Pd3Se2
641018.cif,0.95,heavy-Fermion,Tm5Ir4Si10
649242.cif,0.945,heavy-Fermion,Pr1Ru4Sb12
609676.cif,0.94,heavy-Fermion,Yb1Al3
104313.cif,0.935,others,Hg1Mg1
15016.cif,0.93,others,Pd1Si1
412573.cif,0.93,others,Ir1Sn4
151402.cif,0.925,others,Mg1Zn1
190704.cif,0.92,others,Sr1Pd2As2
58747.cif,0.917755,heavy-Fermion,U1Be13
621955.cif,0.914,heavy-Fermion,Ce1Rh1Si3
671673.cif,0.906667,others,Y1Pt1Bi1
102816.cif,0.9,others,Ta2Ni1
58589.cif,0.9,others,Au5Sn1
611576.cif,0.9,others,W1As2
80091.cif,0.9,others,Ti1Se2
248481.cif,0.9,heavy-Fermion,La1Pt1Bi1
641615.cif,0.9,heavy-Fermion,La1Os4P12
658225.cif,0.9,heavy-Fermion,La1Cu1Sb2
168134.cif,0.8825,others,Sr1Ni2Ge2
104898.cif,0.88,others,Mg2Zn11
649603.cif,0.88,others,Pt1Si1
53656.cif,0.87,others,Ir3Ge7
638705.cif,0.87,others,Hf2Ni1
106159.cif,0.87,heavy-Fermion,Th1Tl3
104265.cif,0.865,others,Hf1Rh1
674894.cif,0.8508,others,Zn1
52843.cif,0.85,others,Ce1
647919.cif,0.85,others,Pd7P3
105500.cif,0.85,heavy-Fermion,La1Pd2Al3
409530.cif,0.84,others,Ba4Na2Ge25
641824.cif,0.84,others,La1S1
625339.cif,0.82,others,Ta2Co1
649860.cif,0.82,others,Y7Pt3
183085.cif,0.80775,heavy-Fermion,La1Os4Sb12
161868.cif,0.805,heavy-Fermion,Ce1Ir1Ge3
424686.cif,0.8,others,K1Ni2Se2
43317.cif,0.8,others,Ru1B2
641899.cif,0.8,heavy-Fermion,La1Sb2
672813.cif,0.795,others,Ta3Al1
616874.cif,0.79,others,Bi2Ni3S2
195011.cif,0.785,others,Ta1Se1.7Te0.3
427113.cif,0.785,others,Y1Pd2Si2
164196.cif,0.783333,others,Ba1Ni2As2
604720.cif,0.78,others,Th2Ag0.5Al0.5
150225.cif,0.770429,heavy-Fermion,Ce1Ir1In5
103816.cif,0.76,others,Mo3Ga1
616761.cif,0.76,heavy-Fermion,La2Bi1
26619.cif,0.755,others,Rh1Te2
626975.cif,0.75,others,Cs1
658854.cif,0.75,others,Y6Mo4Al43
30838.cif,0.75,heavy-Fermion,La1Pd2P2
105717.cif,0.75,heavy-Fermion,Th2Pd1
58185.cif,0.75,heavy-Fermion,Th1Al3
671505.cif,0.75,heavy-Fermion,Th1Pt3B1
609742.cif,0.73,others,Zr3Al1
616879.cif,0.73,others,Bi2Ni3Se2
44324.cif,0.72,others,Ti1O1
651601.cif,0.72,others,Ta3Sb1
641054.cif,0.715,others,Ir1Sn2
602372.cif,0.71,others,K1V6S8
670727.cif,0.71,others,Ti1Co1
59473.cif,0.7,others,Pd1In1
671258.cif,0.7,heavy-Fermion,La1In3
174555.cif,0.7,heavy-Fermion,Nd1Pt4Ge12
601533.cif,0.7,heavy-Fermion,Ho1Rh4B4
197275.cif,0.69,others,Zr1Ga3
257744.cif,0.69,others,Y1V2Al20
608975.cif,0.69,others,Zr1Ni2Al1
247864.cif,0.69,heavy-Fermion,Ce2Pd1In8
620734.cif,0.676667,heavy-Fermion,Ce1Co1Ge3
102811.cif,0.67,heavy-Fermion,Th2Zn1
198663.cif,0.67,heavy-Fermion,Lu1Pd2Si2
676102.cif,0.669222,heavy-Fermion,Ce1Pt3Si1
105184.cif,0.663333,others,Os1Nb3
23005.cif,0.66,others,Sr1Ni2As2
671039.cif,0.650333,others,Os1
602373.cif,0.65,others,Rb1V6S8
106037.cif,0.65,others,V3Sb1
191274.cif,0.65,others,Pb3Ca1
603875.cif,0.65,others,Rh2P1
650529.cif,0.65,others,Y3Rh1
H1Po1.cif,0.65,h-riched,H1Po1
620930.cif,0.6497,heavy-Fermion,Ce1Cu2Si2
197134.cif,0.64,others,Pd3Sn2
616760.cif,0.64,heavy-Fermion,La5Bi3
77862.cif,0.61,others,Pa1
648840.cif,0.6,others,Pd1Se1Te1
105930.cif,0.6,others,Rh1Sn2
96228.cif,0.6,others,Ca2In1N1
990.cif,0.6,others,Ru1Sb1
108628.cif,0.6,others,Nb0.6Ru0.4
184388.cif,0.5995,heavy-Fermion,U1Co1Ge1
641591.cif,0.59,heavy-Fermion,La1Ni1Sn1
608584.cif,0.58,others,Mo3Al1
649774.cif,0.58,others,Pt1Ti3
657339.cif,0.58,others,Rh1As1
103766.cif,0.575,heavy-Fermion,La1Ga2
623774.cif,0.56,others,Hf2Co1
105977.cif,0.56,others,Y1Rh5
44921.cif,0.56,others,Lu1Se1
72260.cif,0.56,others,Na0.28O3W1
43244.cif,0.55,others,Sr2Si3
606030.cif,0.55,others,Au4Al1
236995.cif,0.55,heavy-Fermion,U1Ge2
612852.cif,0.55,heavy-Fermion,Ce1Ru3B2
647009.cif,0.54,heavy-Fermion,Ni1U6
65052.cif,0.53,others,Pd7Se2
672539.cif,0.52414,others,Cd1
671042.cif,0.501,others,Ru1
411884.cif,0.5,others,Ta1Ir1Si1
H2V1.cif,0.5,h-riched,H2V1
649758.cif,0.49,heavy-Fermion,Th7Pt3
44861.cif,0.48,others,Rh1Ge1
156997.cif,0.48,heavy-Fermion,La3Ni4Si4
416423.cif,0.48,heavy-Fermion,La1Pt2Ge2
57248.cif,0.465,heavy-Fermion,Er2Fe3Si5
197258.cif,0.46,others,Au1Zr3
431754.cif,0.46,others,K1Ni2S2
60646.cif,0.46,others,Y1Ni1Ge3
647841.cif,0.46,others,Os1Ti1
102207.cif,0.449,others,La0.5Ce0.5Ru2
43981.cif,0.44,others,In1As0.5Te0.5
150541.cif,0.44,heavy-Fermion,Th1Pt1
242099.cif,0.435,heavy-Fermion,Lu1B12
621843.cif,0.421,heavy-Fermion,Ce1Pd2Si2
185000.cif,0.41,others,Pd1Sn1
158364.cif,0.41,others,Pd2Sn1
H1Ru1.cif,0.41,h-riched,H1Ru1
58395.cif,0.4,others,Au5Ba1
76625.cif,0.4,others,Pt1Ge1
102109.cif,0.4,heavy-Fermion,Ce2Co1In8
191970.cif,0.394,heavy-Fermion,La2Ni1Ge3
672121.cif,0.39,others,Os1Al1
68028.cif,0.39,others,Sc1B12
82072.cif,0.39,others,W14P4O50
601623.cif,0.39,heavy-Fermion,La1Pd2Si2
606027.cif,0.385,others,Au0.86Al0.14
102806.cif,0.38,others,Zr2Ga1
608123.cif,0.37,others,Hf1Ni2Al1
658326.cif,0.37,others,Pt1Sn1
150819.cif,0.37,heavy-Fermion,Th1Ir1
24703.cif,0.37,heavy-Fermion,Th1B6
53661.cif,0.37,heavy-Fermion,La3Ni4Ge4
650471.cif,0.36,heavy-Fermion,Th1Rh1
621952.cif,0.356667,heavy-Fermion,Ce1Rh2Si2
108148.cif,0.35,others,Pt2Sr1
647921.cif,0.35,others,Pd3P1
645437.cif,0.345,others,Nb5Si3
636821.cif,0.345,heavy-Fermion,La1Ni2Ge2
191430.cif,0.343333,others,Pt1Al2
58407.cif,0.34,others,Au5Ca1
602384.cif,0.32,others,Cs1V6S8
192620.cif,0.32,heavy-Fermion,Ce3Pt1In11
70020.cif,0.30475,others,K1C8
600642.cif,0.303333,others,Nb5Ge3
106236.cif,0.296667,others,Zr1Zn2
612288.cif,0.29,others,Au1Sb2
612025.cif,0.28,others,Au0.8In0.2
611863.cif,0.264,others,Au0.9Ga0.1
165332.cif,0.26,others,N1S1
102779.cif,0.256,others,Ir1Cr3
191907.cif,0.25,others,Mo1B1
641905.cif,0.25,heavy-Fermion,La4Sb3
637720.cif,0.244,heavy-Fermion,U1Rh1Ge1
92576.cif,0.24,others,Ba6Ge25
104484.cif,0.24,heavy-Fermion,La1Ir2
51969.cif,0.24,heavy-Fermion,Lu1In3
187860.cif,0.235,others,Y1Cu1
602887.cif,0.23,heavy-Fermion,Yb1Pb3
641702.cif,0.23,heavy-Fermion,La1Pt2
670547.cif,0.22,others,Au1In2
106849.cif,0.216667,heavy-Fermion,Ce1Ni2Ge2
608019.cif,0.21,others,Th2Al0.5Ge0.5
634302.cif,0.21,others,Hf2Ga1
23864.cif,0.21,others,Pd4Se1
43263.cif,0.205,others,Mo1As2
629361.cif,0.2,heavy-Fermion,Th1Cu6
650522.cif,0.19,others,Rh1V3
236258.cif,0.19,heavy-Fermion,Pr1Ti2Al20
58535.cif,0.185,heavy-Fermion,Lu1Au1
609713.cif,0.175,others,Zr1Al2
624053.cif,0.175,heavy-Fermion,Lu3Co1
652301.cif,0.1725,others,Ta1Si2
672546.cif,0.17,others,Zr2Fe1
611870.cif,0.168,others,Au0.92Ga0.08
639082.cif,0.16,others,Hg1Mg3
616759.cif,0.155,heavy-Fermion,La4Bi3
617200.cif,0.141,others,Tl1Bi1Te2
603067.cif,0.14,heavy-Fermion,Ce1Pt1Si2
102028.cif,0.138,others,Cd0.9Mg0.1
74641.cif,0.135,others,Cs1C8
102958.cif,0.13,others,Cu0.82Ge0.18
641913.cif,0.13,heavy-Fermion,Y1La3Sb3
621363.cif,0.13,heavy-Fermion,Ce1In3
107717.cif,0.126,others,Ag0.667Al0.333
606040.cif,0.101,others,Al0.04Au0.92Ga0.04
104166.cif,0.1,others,Ag0.65Al0.35
407549.cif,0.095,others,Rh1In3
673897.cif,0.091333,others,Ir1
606021.cif,0.088,others,Al0.08Au0.92
181258.cif,0.085,others,Cu2Sb1
627675.cif,0.084,others,Cu0.85Ge0.15
649092.cif,0.081,others,Pd1V3
167533.cif,0.08,heavy-Fermion,Yb1B4Al1
106009.cif,0.0725,heavy-Fermion,U1Ru3
626570.cif,0.07,others,Rh1Cr3
107988.cif,0.0682,others,Au0.92Ga0.04In0.04
104567.cif,0.067,others,Ir0.9Ta0.1
68444.cif,0.066,others,Ag2F1
Li1Au2H1.cif,0.06,h-riched,Li1Au2H1
606044.cif,0.0555,others,Al0.04Au0.92In0.04
155044.cif,0.0502,others,Pb2Ag5O6
56645.cif,0.05,heavy-Fermion,Ce1Ni2B2C1
606036.cif,0.0475,others,Au1Al2
609498.cif,0.045,heavy-Fermion,Th2Al1
236263.cif,0.029667,heavy-Fermion,Pr1V2Al20
200563.cif,0.0241,others,Rb1C8
612010.cif,0.0238,others,Au0.92In0.08
628214.cif,0.021,heavy-Fermion,La1Cu6
Li2Au2H1.cif,0.02,h-riched,Li2Au2H1
198210.cif,0.0164,others,Au0.93In0.07
605379.cif,0.0074,others,Ag0.81In0.19
241784.cif,0.004157,others,Pt1
H2S1_115.cif,30,h-riched,H2S1
H2S1_122.cif,40,h-riched,H2S1
H2S1_129.cif,55,h-riched,H2S1
H2S1_135.cif,57,h-riched,H2S1
H2S1_145.cif,60,h-riched,H2S1
H2S1_155.cif,65,h-riched,H2S1
H2S1_161.cif,70,h-riched,H2S1
H3S1_175.cif,180,h-riched,H3S1
H3S1_200.cif,170,h-riched,H3S1
H3S1_225.cif,160,h-riched,H3S1
La1H10_135.cif,243,h-riched,La1H10
La1H10_145.cif,244,h-riched,La1H10
